16315272;28978;50;-1.11632;2.5492;169
16315486;28981;50;-1.17119;2.29734;200
16315692;28982;50;-1.17226;2.37557;154
16316667;28992;50;-1.75006;2.66427;149
16316858;28995;50;-1.89685;2.8314;185
16317077;28997;50;-2.0041;2.96259;190
16317287;28998;0;-3.39693;3.77985;55
16317287;28998;50;-2.11001;3.11915;172
16317493;29000;0;-3.00231;3.44085;58
16317493;29000;50;-2.14933;3.32169;100
16317710;29002;50;-1.80079;2.96259;54
16317891;29004;50;-2.51804;3.2105;66
16318087;29006;50;-2.48639;3.23759;50
16318280;29008;50;-2.59074;3.63654;69
16318486;29010;50;-2.83682;3.8753;88
16318686;29012;50;-3.93803;5.14973;76
16319684;29023;0;-4.73229;5.76925;211
16319887;29024;0;-4.52802;5.52022;209
16320109;29026;0;-4.34876;5.3658;186
16320286;29028;0;-4.51728;5.64199;205
16320486;29030;0;-4.37487;5.44192;170
16320692;29032;0;-4.74505;5.90238;145
16321653;29042;0;-4.49339;5.14973;104
16321865;29045;0;-5.13356;6.04181;70
16322098;29047;0;-4.64163;5.44192;85
16322284;29048;0;-4.26609;4.98253;72
16322485;29050;0;-4.16348;4.82585;93
16322700;29052;0;-4.38406;5.08152;114
16322889;29054;0;-4.17396;4.85639;126
16323087;29056;0;-3.97803;4.73648;75
16323293;29058;0;-4.41806;5.2198;101
16323293;29059;50;-1.96018;2.26345;104
16323487;29060;0;-4.48267;5.25555;93
16324450;29070;0;-5.47649;6.13848;76
16324664;29073;0;-5.0151;5.6008;95
16324899;29075;0;-4.97822;5.64199;68
16325085;29076;0;-6.01812;6.97555;80
16325285;29078;0;-5.13083;5.90238;77
16325480;29080;0;-4.65194;5.29179;134
16325690;29082;0;-5.07296;5.90238;115
16325891;29084;0;-4.61179;5.3658;98
16326093;29086;0;-4.74834;5.44192;114
16327067;29096;0;-4.39231;5.0151;70
16327258;29099;0;-4.7149;5.40359;113
16327498;29101;0;-4.35876;5.14973;114
16327685;29102;0;-4.46171;5.29179;123
16327885;29104;0;-4.41397;5.25555;77
16389860;29725;0;-3.66958;6.23829;73
16390058;29726;0;-3.71953;6.39425;73
16392059;29747;0;-1.37856;3.63654;88
16392255;29749;0;-1.18002;3.47199;76
16392469;29751;0;-1.03761;3.30737;71
16393257;29758;54;-1.11065;3.5037;262
16393458;29760;54;-1.11184;3.61939;203
16393693;29762;54;-1.18516;3.81746;168
16395637;29782;0;-1.96179;4.51359;77
16396871;29795;0;-3.42549;6.85098;107
16397079;29796;0;-3.42549;6.85098;95
16397282;29798;0;-3.51505;6.85098;66
16400298;29829;0;-1.54787;4.73648;84
16400445;29830;0;-0.97712;3.60239;153
16400644;29833;0;-1.33839;4.70742;153
16400890;29835;0;-0.483913;3.36539;116
16401076;29836;0;-0.315992;3.11915;46
16401281;29839;57;-2.40782;4.35972;273
16401510;29840;57;-2.75022;4.95039;247
16401658;29842;57;-2.8332;4.98253;233
16401903;29844;57;-2.86577;4.98253;236
16402083;29846;57;-2.8332;4.98253;203
16402315;29848;57;-1.94279;3.45635;211
16403084;29856;57;-1.42913;2.6829;67
16437071;30197;0;-5.0151;5.72619;83
16437260;30198;0;-5.1887;5.90238;77
16437470;30201;0;-5.47283;6.08976;71
16437660;30202;0;-5.46922;6.04181;78
16437872;30204;0;-5.03314;5.52022;50
16506434;30890;0;-5.03327;5.56022;53
16506643;30893;0;-7.46814;8.34033;51
16506863;30895;0;-7.6917;8.62146;61
16507063;30896;0;-7.43906;8.52567;75
16507262;30898;0;-5.79871;6.85098;40
16507464;30900;0;-6.55033;7.82969;137
16507664;30902;0;-5.985;7.23877;95
16507872;30904;0;-5.985;7.23877;53
16583231;31659;0;-5.89075;6.08976;59
16583453;31661;0;-6.31137;6.50263;80
16583655;31662;0;-6.26887;6.50263;66
16583854;31664;0;-6.47602;6.67226;59
16584063;31666;0;-5.76736;5.90238;51
16594431;31771;0;-4.92153;5.72619;168
16594623;31773;0;-5.88134;6.97555;80
16594841;31775;0;-5.738;6.9127;102
16595054;31776;0;-6.75718;8.07695;58
16605430;31881;0;-5.89738;7.10472;90
16605624;31883;0;-6.82907;8.16287;43
16605840;31885;0;-5.77426;7.03954;60
16635430;32181;0;-7.13687;8.43198;70
16635667;32183;0;-6.9091;8.16287;46
16656723;32394;0;-7.58096;8.92221;78
16656857;32395;0;-7.95077;9.35744;48
16657046;32396;0;-7.73161;9.13464;40
16657245;32398;0;-7.61115;9.02718;77
16657451;32400;0;-7.21273;8.62146;48
16673870;32565;0;-4.41044;5.44192;57
16686134;32688;0;-7.34971;8.81966;40
16686240;32689;0;-7.61115;9.02718;54
16734054;33166;0;-6.12714;6.67226;92
16734215;33168;0;-5.18352;5.72619;40
16757951;33406;0;-2.19508;2.39037;120
16758033;33407;0;-2.24147;2.46723;100
16758222;33408;0;-2.26488;2.47519;83
16760013;33426;0;-2.75738;2.8314;66
16760200;33429;0;-2.99903;3.06924;51
16760432;33431;0;-2.90557;3.04488;81
16760632;33432;0;-3.28692;3.45635;123
16760822;33434;0;-3.2631;3.3507;94
16761054;33436;0;-2.70854;2.92866;83
16761232;33438;0;-2.65838;2.88462;120
16761432;33440;0;-2.6211;2.89551;98
16761621;33442;0;-2.64103;2.91753;71
16767820;33505;0;-2.72519;2.89551;79
16769027;33516;0;-3.48405;3.68899;246
16769220;33518;0;-3.84051;4.03847;193
16769420;33520;0;-3.61642;3.85583;196
16769632;33522;0;-3.64378;3.99641;166
16769797;33524;0;-3.53696;4.03847;184
16770000;33527;0;-3.9038;4.35972;76
16770211;33529;0;-4.5168;4.91865;70
16770420;33531;0;-4.60537;5.0151;77
16770620;33532;0;-4.38427;4.82585;79
16770820;33534;0;-4.02683;4.51359;74
16771040;33536;0;-3.80826;4.10326;62
16772444;33550;0;-3.76883;4.59467;80
16772613;33552;0;-3.98351;4.85639;92
16772802;33555;0;-3.89566;4.56732;99
16773031;33557;0;-3.47821;4.12532;87
16773221;33558;0;-4.08061;4.7659;70
16773443;33560;0;-3.50216;4.28665;86
16773658;33562;0;-2.59044;3.1707;92
16773856;33564;0;-3.06232;3.39518;41
16774023;33566;0;-3.67443;3.79856;112
16777819;33604;0;1.62301;2.4832;68
16778021;33606;0;1.6156;2.57487;68
16778235;33608;0;1.4293;2.5577;85
16778432;33610;0;1.30021;2.58354;112
16779418;33621;73;0.660672;2.29734;49
16779623;33622;73;0.757733;2.39037;68
16779804;33624;73;0.80313;2.73064;80
16780007;33627;73;1.0998;3.36539;83
16780240;33629;73;1.16533;3.18386;55
16780420;33630;73;0.802047;2.82099;42
16780630;33632;73;0.755952;2.82099;66
16780834;33634;73;0.977519;3.25131;87
16781033;33636;73;0.799219;3.05701;65
16781219;33638;73;0.590012;2.65505;67
16781420;33640;73;0.752265;2.84189;44
16781658;33642;73;0.954757;3.2105;67
16783724;33664;0;1.19764;3.81746;83
16783804;33665;0;1.22845;3.8753;72
16784044;33667;0;1.19171;3.79856;60
16784229;33668;0;1.20312;3.8753;59
16785423;33680;0;1.4592;4.33508;134
16787400;33701;0;1.42872;4.4611;51
16787603;33703;0;1.37419;4.33508;45
16790433;33731;0;1.52143;4.31073;48
16790617;33732;0;1.42181;3.95521;43
16792616;33752;0;1.8023;4.79569;45
16797608;33803;0;1.15733;4.5403;115
16797842;33805;0;0.461641;3.2105;251
16798018;33806;0;0.332326;3.08157;171
16798230;33809;0;0.335234;4.10326;161
16798439;33810;0;0.238814;4.05984;189
16798667;33812;0;0.033286;3.39518;103
16800002;33826;0;-1.37669;5.0151;99
16800204;33829;0;-1.80281;5.0151;73
16800424;33831;0;-1.53387;4.08144;132
16800610;33832;0;-1.45365;3.70681;124
16800806;33834;0;-1.52373;3.67134;56
16801001;33837;0;-1.58432;3.48777;41
16802226;33848;0;-2.26291;3.74298;92
16802447;33850;0;-3.39912;5.68378;91
16802629;33852;0;-3.28454;5.40359;64
16802828;33854;0;-3.04488;4.98253;76
16803033;33856;0;-3.2312;5.14973;53
16804007;33866;0;-3.10816;4.59467;150
16804194;33869;0;-2.91608;4.31073;68
16804405;33871;0;-2.91199;4.12532;80
16804622;33873;0;-3.47451;5.0151;129
16804827;33874;0;-3.40196;4.88732;104
16805013;33876;0;-2.82937;4.10326;69
16805236;33878;0;-3.68241;5.3658;68
16805435;33880;0;-3.98928;5.81295;68
16805632;33882;0;-3.67661;5.18453;51
16809133;33918;0;-4.35738;6.28943;42
16827197;34099;0;-2.81485;3.76132;116
16827404;34101;0;-2.51827;3.2791;83
16827619;34103;0;-3.70681;4.7659;67
16827825;34104;0;-4.44441;5.29179;65
16828025;34106;0;-3.74691;4.40983;77
16828233;34108;0;-3.45673;4.33508;124
16828425;34110;0;-3.06478;3.8753;171
16828624;34112;0;-3.37555;4.21599;128
16828832;34114;0;-3.5134;4.33508;125
16829035;34116;0;-3.17205;3.83655;130
16831532;34142;0;-2.55979;2.66427;129
16831623;34143;0;-3.02139;3.14471;70
16831823;34144;0;-2.68926;2.78011;77
16832033;34146;0;-3.0751;3.15765;59
16832233;34148;0;-2.86167;2.92866;76
16832423;34150;0;-2.95356;3.03285;62
16832624;34153;0;-2.20903;2.28366;86
16839602;34223;0;-2.14281;2.32518;56
16840811;34234;0;-1.736;2.27015;82
16841013;34236;0;-1.98584;2.57487;65
16841231;34239;0;-1.50606;2.33936;96
16842821;34254;0;-0.137511;2.47519;225
16843018;34256;0;0.0901996;2.76011;203
16851918;34346;0;-0.330666;2.81066;214
16852011;34347;0;-0.356914;2.8004;165
16852210;34348;0;-0.389866;2.71134;89
16852414;34351;0;-0.498015;2.67355;66
16852617;34352;0;-0.533521;2.72096;90
16852810;34354;0;-0.673233;2.98564;74
16853011;34356;0;-0.730945;3.10652;75
16853240;34358;0;-0.612593;2.49938;66
16854034;34366;0;-0.686781;2.44366;280
16854201;34368;0;-0.686781;2.44366;265
16854403;34371;0;-0.840946;2.33936;158
16854403;34372;88;-1.71247;4.67872;66
16854622;34373;0;-0.641813;2.28366;84
16854622;34373;88;-1.58452;4.70742;86
16854823;34374;0;-0.465473;2.29734;111
16854823;34374;88;-1.36915;4.70742;70
16855019;34376;0;-0.575208;2.75022;46
16855019;34376;88;-1.59431;4.73648;49
16856605;34392;0;0.0362101;2.77007;139
16856797;34395;0;0.0883718;3.38022;221
16857016;34397;0;0.133991;2.92866;269
16857230;34398;0;0.0999385;2.78011;236
16857422;34400;0;0.145365;2.78011;188
16857616;34402;0;0.162828;3.32169;172
16857822;34404;0;0.276162;3.38022;166
16858011;34406;0;0.79248;3.61939;250
16858212;34408;0;0.940331;4.17016;208
16858424;34411;0;1.10878;5.2198;56
16859502;34422;90;1.14583;5.08152;124
16859617;34423;90;1.12351;4.98253;106
16859810;34424;90;1.15072;5.25555;90
16862622;34453;0;0.943562;3.95521;59
16862802;34454;0;0.958383;4.01733;68
16863007;34456;0;1.35299;5.52022;72
16863209;34459;0;1.21578;5.81295;61
16863426;34460;0;1.34463;5.56022;57
16864393;34471;0;1.09808;5.0151;120
16864632;34473;0;1.14724;5.0151;96
16864832;34474;0;1.01613;5.0151;73
16865010;34476;0;0.851047;4.65036;83
16865210;34478;0;0.826511;4.28665;91
16865453;34480;0;1.07466;4.7659;109
16865609;34482;0;1.07466;4.7659;85
16865810;34484;0;1.04861;4.65036;87
16865810;34484;92;0.149573;2.69232;67
16866004;34486;92;0.158372;2.69232;54
16866988;34496;0;1.27006;4.98253;45
16870008;34527;94;-0.36675;2.6099;165
16870209;34528;94;-0.471804;2.67355;158
16870410;34530;94;-0.787353;2.61881;183
16870623;34532;94;-0.771554;2.81066;140
16870808;34534;94;-1.10424;3.51977;209
16871009;34536;94;-1.59431;4.73648;157
16871235;34538;94;-1.66144;4.70742;46
16872200;34548;0;-1.45073;2.93989;79
16872400;34551;0;-1.5242;3.00906;67
16872607;34553;0;-1.66841;3.02091;83
16872809;34554;0;-1.75433;2.91753;108
16873013;34556;0;-2.0039;3.2791;71
16873013;34556;94;-4.29866;6.44798;50
16874012;34567;0;-4.25885;6.08976;97
16874207;34568;0;-4.58646;6.55821;64
16874408;34570;0;-4.45556;6.3414;69
16874633;34572;0;-4.35836;6.08976;67
16874808;34574;0;-4.38357;5.68378;85
16875009;34576;0;-3.86785;5.0151;76
16880405;34631;0;-2.16338;3.00906;64
16883006;34656;0;-4.08969;4.56732;44
16883198;34658;0;-3.78829;4.12532;52
16884599;34672;0;0.0569898;2.90648;49
16884799;34675;0;0.338858;4.14762;84
16884996;34677;0;0.368408;3.63654;51
16885220;34679;0;0.416383;2.8314;113
16885397;34680;0;0.267349;2.82099;49
16885668;34682;0;0.326654;2.93989;63
16885870;34685;0;0.380776;2.84189;44
16886026;34687;0;0.441943;2.93989;70
16886197;34688;0;0.550438;3.11915;70
16886197;34688;98;1.38907;5.52022;61
16887394;34701;0;1.01133;4.23928;83
16887620;34703;0;1.02719;4.62235;65
16887806;34704;0;0.906343;4.62235;63
16888023;34706;0;0.899768;4.51359;72
16888239;34708;0;1.08391;4.95039;62
16888443;34710;0;1.02031;5.29179;54
16888443;34711;100;2.46941;2.91753;210
16888624;34712;0;1.18412;5.32854;70
16888624;34712;100;2.36005;2.82099;240
16888812;34714;0;0.986842;4.95039;95
16888812;34714;100;2.28548;2.8314;246
16889011;34716;0;0.614094;3.91485;78
16889011;34716;100;2.2259;2.78011;251
16890000;34726;0;0.364905;2.8631;61
16890000;34726;100;2.1905;2.93989;248
16890000;34726;101;0.848951;2.40536;98
16890199;34729;100;2.22782;3.05701;281
16890199;34729;101;0.825369;2.40536;48
16890417;34731;100;1.95237;2.8314;326
16890417;34731;101;0.563494;2.87382;172
16890417;34731;102;0.528803;5.2198;125
16890635;34732;100;1.96163;2.8314;372
16890635;34732;101;0.549983;2.85245;137
16890635;34732;102;0.626887;5.64199;56
16890817;34734;100;1.99269;2.91753;353
16890817;34734;101;0.495896;2.8631;175
16891036;34736;100;1.91697;2.96259;303
16891036;34736;101;0.427644;2.97407;248
16891233;34738;100;1.81257;2.87382;295
16891233;34738;101;0.329176;2.96259;231
16891412;34740;100;1.68741;2.88462;274
16891412;34740;101;0.300491;3.1707;203
16891643;34742;0;0.742177;2.20491;69
16891643;34742;100;1.64945;2.91753;308
16891643;34742;101;0.28447;3.22399;308
16892596;34752;100;1.45667;3.18386;304
16892596;34752;101;0.088156;2.9973;163
16892596;34753;102;0.510257;2.23055;146
16892798;34755;100;1.37802;3.45635;199
16892798;34755;101;-0.272201;2.52405;95
16892798;34755;102;0.385218;2.22409;48
16893031;34757;100;1.40469;3.55236;161
16893031;34757;101;-0.423149;2.39784;89
16893031;34757;102;0.252923;2.21127;64
16893220;34758;100;1.32408;3.58556;144
16893220;34758;101;-0.432336;2.40536;75
16893220;34758;102;0.259657;2.27015;58
16893416;34760;100;1.33816;3.68899;139
16893416;34760;101;-0.419243;2.42054;86
16893416;34760;102;0.193484;2.36824;56
16893635;34762;100;1.23525;3.77985;225
16893810;34764;100;1.16688;3.79856;151
16894017;34766;100;0.86535;3.00906;81
16894200;34768;100;1.13577;4.51359;97
16894418;34770;100;0.96977;4.23928;136
16894418;34771;0;-0.405846;2.21766;61
16894418;34771;102;0.0154787;2.36824;131
16894636;34772;0;-0.411797;2.25018;76
16894636;34772;100;0.775531;3.95521;147
16894636;34772;102;-0.0206383;3.15765;85
16894823;34774;0;-0.700384;2.6459;107
16894823;34774;100;0.634691;3.18386;67
16895031;34776;0;-0.48969;2.58354;235
16895031;34776;100;0.55565;4.35972;110
16895217;34778;0;-0.44396;2.51577;179
16895217;34778;100;0.506845;4.08144;89
16895418;34780;0;-0.523554;2.81066;183
16895418;34780;100;0.3942;3.3507;81
16895608;34782;0;-0.395421;2.95119;279
16895608;34782;100;0.361554;3.56888;131
16896600;34792;0;-0.637097;2.49938;228
16896600;34792;100;-0.35591;4.95039;121
16896600;34793;102;-0.0491676;2.50755;68
16896784;34795;0;-0.671513;2.60105;274
16897029;34797;0;-0.679864;2.7018;246
16897202;34798;0;-0.694659;2.59226;287
16897415;34800;0;-0.689361;2.6368;275
16897618;34802;0;-0.718948;2.6829;281
16897822;34804;0;-0.818792;2.6099;233
16897822;34804;100;-1.84583;5.32854;54
16898013;34806;0;-0.907751;2.75022;272
16898222;34808;0;-0.852908;2.6099;244
16898428;34810;0;-0.846921;2.54076;267
16899397;34820;0;-0.637097;2.49938;80
16899397;34820;100;-1.75996;4.7659;63
16899586;34823;0;-0.697522;2.7018;139
16899586;34823;100;-1.78093;4.35972;99
16899840;34825;0;-0.372408;2.53238;246
16899840;34825;100;-1.34405;3.06924;116
16899840;34825;104;-0.527905;5.04809;55
16900019;34826;0;-0.459717;2.5577;123
16900019;34826;100;-1.28846;3.03285;147
16900217;34828;0;-0.451359;2.5577;43
16900217;34828;100;-1.29987;2.82099;109
16900404;34830;0;-0.464361;2.58354;48
16900404;34830;100;-1.26286;2.78011;105
16900620;34832;100;-1.26707;2.71134;86
16900810;34834;100;-1.31691;2.76011;43
16903626;34863;0;-1.31278;4.51359;112
16903815;34864;0;-1.4664;4.48719;111
16904021;34866;0;-1.22349;3.70681;64
16904618;34873;106;-2.8866;4.4611;122
16905788;34884;0;-3.89872;5.25555;85
16905788;34884;106;-1.4105;2.28366;107
16905997;34887;0;-4.44698;5.99461;77
16905997;34887;106;-1.67981;2.4832;41
16906211;34889;0;-4.28529;5.72619;61
16906211;34889;106;-1.59937;2.45933;53
16906432;34890;0;-4.52149;6.04181;55
16906432;34890;106;-1.57015;2.39037;63
16906640;34892;0;-3.35312;4.4611;79
16906640;34892;106;-1.58863;2.38295;57
16906833;34894;0;-3.31965;4.35972;78
16907011;34896;0;-3.25418;4.31073;62
16907215;34898;0;-3.26951;4.23928;75
16907424;34900;0;-3.17532;4.17016;66
16907633;34902;0;-2.33426;3.11915;106
16908393;34910;0;-1.9301;2.42054;181
16908393;34911;106;-3.73074;4.67872;120
16908598;34913;0;-1.97302;2.40536;94
16908598;34913;106;-3.79978;4.70742;128
16908782;34915;0;-2.0107;2.37557;94
16908782;34915;106;-3.94043;4.7659;131
16909014;34917;0;-2.07291;2.5577;91
16909014;34917;106;-4.38047;4.73648;184
16909216;34918;0;-2.07291;2.5577;68
16909216;34918;106;-4.4528;4.65036;173
16909410;34920;0;-2.09798;2.5577;85
16909410;34920;106;-4.56897;4.70742;111
16909616;34922;0;-2.12235;2.31117;121
16909616;34922;106;-4.24574;4.35972;123
16909817;34924;0;-2.11435;2.27015;73
16909817;34924;106;-4.10959;4.26283;118
16910024;34926;0;-2.10915;2.39037;100
16910024;34926;106;-4.49524;4.67872;100
16910225;34928;0;-2.31216;2.49127;69
16910225;34928;106;-4.03388;4.7659;90
16910988;34936;0;-2.38341;2.53238;54
16910988;34936;106;-4.07304;4.23928;57
16911194;34939;0;-2.50755;2.6459;109
16911393;34941;0;-2.65187;2.76011;123
16911617;34942;0;-2.49083;2.5577;96
16911813;34944;0;-2.45037;2.49938;63
16914202;34968;0;-3.7009;4.62235;41
16922230;35049;0;-2.43556;3.67134;64
16922389;35050;0;-2.7729;4.05984;52
16922616;35052;0;-2.68666;3.91485;81
16922829;35054;0;-2.52009;3.83655;109
16923013;35056;0;-3.35447;5.08152;128
16923216;35058;0;-3.36012;5.1154;91
16923422;35060;0;-4.14554;6.18798;72
16923636;35062;0;-3.8753;5.81295;51
16925200;35079;0;-3.92655;5.94814;110
16925402;35080;0;-3.7896;5.76925;98
16925635;35082;0;-3.8943;5.81295;116
16925843;35084;0;-4.42009;6.50263;80
16925995;35086;0;-4.50937;6.44798;98
16926200;35088;0;-4.51359;6.39425;55
16978205;35608;0;-5.62037;6.61474;63
17004791;35875;0;-5.80577;6.9127;85
17005000;35876;0;-6.4444;7.6731;80
17005198;35878;0;-6.95643;8.25065;72
17005412;35880;0;-7.0593;8.34033;72
17006370;35890;0;-7.78815;9.02718;47
17017095;35998;0;-7.72675;8.92221;63
17027330;36100;0;-2.04485;4.56732;272
17027460;36101;0;-2.07726;4.5403;236
17027634;36103;0;-2.08962;4.56732;130
17027790;36104;0;-1.85049;4.10326;144
17028968;36117;0;-1.97964;4.48719;118
17029180;36119;0;-1.84983;4.19295;55
17029395;36121;0;-1.98039;4.35972;43
17030592;36132;0;-2.78277;3.11915;53
17030791;36134;0;-2.58653;3.02091;65
17031522;36142;117;-2.38719;3.06924;130
17031575;36143;117;-2.13054;2.6829;80
17031780;36145;117;-2.17554;2.67355;121
17032021;36147;117;-2.17203;2.7018;92
17032188;36148;117;-2.41398;2.8631;56
17032805;36155;0;-2.28525;2.72096;41
17033003;36156;0;-2.48891;2.85245;74
17033188;36158;0;-2.31004;2.62777;71
17033429;36160;0;-2.30066;2.53238;50
17046179;36289;0;-1.63423;2.6459;65
17046378;36291;0;-1.61535;2.87382;78
17047195;36299;118;1.38111;2.9973;65
17047377;36300;118;1.37767;3.03285;71
17047590;36302;118;1.38171;3.13188;60
17048577;36313;118;0.560295;2.81066;42
17048765;36315;118;0.579871;2.39784;56
17049775;36324;0;0.679527;2.92866;251
17049977;36326;0;0.708239;2.92866;175
17050194;36329;0;1.33823;3.9757;166
17051013;36336;0;1.05989;3.95521;153
17051176;36338;0;0.652188;3.44085;229
17051176;36338;118;0.530739;2.35371;198
17051378;36341;0;0.739932;4.19295;65
17051378;36341;118;0.632746;2.39037;123
17051597;36343;118;0.583151;2.5492;136
17051796;36344;118;0.603824;2.56625;96
17052015;36346;118;0.633306;2.61881;111
17052190;36348;118;0.654143;2.78011;102
17052397;36350;118;0.698072;2.81066;131
17052602;36352;0;1.89633;4.79569;47
17052602;36352;118;0.766196;3.04488;188
17052808;36354;118;0.643447;2.89551;176
17053769;36364;118;0.651782;2.77007;72
17053977;36367;118;0.604968;2.6829;89
17054162;36369;118;0.558187;2.62777;87
17054397;36370;0;1.81976;4.38463;78
17054397;36370;118;0.515018;2.58354;122
17054603;36372;0;1.73487;4.4611;65
17054603;36372;118;0.52701;2.60105;115
17054797;36374;0;1.70513;4.38463;67
17054797;36374;118;0.529275;2.65505;85
17054989;36376;0;1.71493;4.40983;59
17054989;36376;118;0.559238;2.76011;74
17055210;36378;0;1.66725;4.08144;51
17055210;36378;118;0.626887;3.14471;47
17055402;36380;0;1.69665;3.81746;44
17056203;36388;0;0.813259;3.45635;76
17056365;36390;0;0.894712;3.60239;72
17056578;36393;0;1.32667;4.4611;110
17056797;36395;0;1.27936;3.91485;124
17056997;36396;0;1.19707;3.85583;142
17057202;36398;0;1.34094;4.10326;123
17057397;36400;0;1.16422;3.91485;101
17057596;36402;0;0.708453;2.85245;96
17057796;36404;0;0.542413;2.72096;83
17057983;36406;0;0.631397;2.76011;83
17058980;36416;0;0.591065;2.74039;144
17058980;36416;118;1.833;4.48719;126
17059167;36419;0;0.574647;2.66427;113
17059167;36419;118;1.7992;4.33508;103
17059397;36421;0;0.606809;2.73064;97
17059397;36421;118;1.80544;4.38463;67
17059598;36422;0;0.588414;2.77007;69
17059598;36422;118;1.8014;4.40983;69
17059790;36424;0;0.606519;2.77007;75
17059790;36424;118;1.81834;4.48719;44
17059998;36426;0;0.639179;2.50755;55
17059998;36426;118;1.74376;4.40983;64
17060197;36428;0;0.616474;2.5492;93
17060395;36430;0;0.558159;2.5492;88
17060604;36432;0;0.451211;2.26345;76
17061562;36442;118;0.771554;3.93492;88
17061775;36445;118;0.53126;3.25131;174
17061996;36447;118;0.517613;3.51977;179
17062197;36448;118;0.463106;3.45635;155
17062402;36450;118;0.286881;3.25131;208
17062636;36452;118;0.0716443;2.74039;122
17062803;36455;118;-0.196169;2.6099;87
17062989;36456;118;-0.060527;2.6459;68
17064794;36475;0;-0.937507;3.45635;129
17065007;36476;0;-1.20529;4.23928;186
17065196;36478;0;-1.24;4.21599;110
17065395;36480;0;-1.044;2.98564;125
17065602;36482;0;-1.27111;3.53599;94
17065830;36484;0;-1.20656;3.2105;98
17066402;36490;0;-1.25377;3.14471;100
17066599;36492;0;-1.29019;3.18386;86
17066763;36494;0;-1.33806;3.22399;85
17066975;36497;0;-1.30961;3.10652;82
17067194;36499;0;-1.30429;2.81066;95
17067394;36500;0;-1.35165;2.85245;68
17067635;36502;0;-1.42752;2.87382;69
17067810;36505;0;-1.47657;2.67355;119
17067984;36506;0;-1.63661;2.92866;46
17069167;36518;0;-3.24147;4.67872;79
17069167;36518;123;-1.48173;2.90648;259
17069375;36521;123;-1.52677;3.09399;111
17069566;36523;123;-1.52002;2.96259;164
17069813;36525;123;-1.52759;2.93989;104
17069999;36526;123;-1.59039;2.98564;53
17078618;36613;0;-2.39357;3.48777;56
17081562;36643;126;-2.23027;3.68899;89
17081793;36645;126;-2.2852;3.77985;43
17090968;36736;0;-1.79787;2.89551;147
17091172;36739;0;-1.95569;2.96259;117
17091389;36740;0;-2.07101;3.10652;82
17091592;36742;0;-2.21254;3.22399;57
17091763;36744;0;-2.16841;3.14471;57
17093370;36760;0;-2.49697;3.23759;176
17093562;36763;0;-2.34771;3.05701;60
17094596;36773;128;-2.9097;3.61939;100
17094781;36774;128;-2.81508;3.61939;75
17094991;36776;128;-2.88077;3.56888;75
17096916;36796;0;-3.54292;4.95039;111
17096985;36797;0;-3.85146;5.0151;108
17097172;36799;0;-3.49582;4.51359;118
17097360;36801;0;-3.07627;3.95521;103
17097595;36803;0;-3.52577;4.65036;111
17097780;36804;0;-3.46853;4.59467;120
17097997;36806;0;-3.13786;4.19295;100
17098182;36808;0;-3.57558;4.73648;123
17098380;36811;0;-2.91241;3.99641;73
17098602;36812;0;-3.0171;4.10326;70
17098821;36814;0;-3.47081;4.67872;68
17099579;36822;0;-3.68852;4.95039;100
17099772;36825;0;-3.58893;4.79569;105
17099973;36827;0;-3.62027;4.79569;85
17100187;36829;0;-3.90599;4.91865;57
17100380;36830;0;-3.75323;4.95039;50
17100623;36832;0;-3.63595;4.79569;49
17100802;36834;0;-3.50453;4.62235;44
17100996;36836;0;-3.64192;4.56732;47
17115983;36987;0;-3.37555;4.21599;53
17116202;36988;0;-3.27599;4.12532;49
17130412;37130;0;-2.87451;3.74298;201
17130574;37132;0;-2.8886;3.76132;141
17130761;37135;0;-2.60785;3.41027;82
17130977;37137;0;-2.61801;3.38022;53
17131188;37138;0;-2.68827;3.45635;46
17131378;37140;0;-2.7261;3.51977;46
17131585;37142;0;-4.15313;4.79569;77
17133003;37156;0;-3.83422;4.4611;112
17133153;37158;0;-4.46148;4.98253;73
17133365;37161;0;-5.15156;5.2198;51
17134592;37172;0;-3.39659;3.48777;137
17134784;37174;0;-3.75502;3.85583;96
17164406;37471;0;1.91448;3.18386;203
17164566;37472;0;1.88066;3.19712;182
17164764;37475;0;1.86459;3.2791;238
17164999;37477;0;1.62374;3.14471;204
17165170;37478;0;1.69286;3.23759;211
17165392;37480;0;1.54849;3.05701;253
17165590;37482;0;1.61346;3.14471;330
17165783;37484;0;1.49282;2.98564;348
17165984;37486;0;1.40575;2.90648;318
17166179;37488;0;1.39416;2.96259;265
17167157;37498;0;1.61445;3.5037;277
17167363;37501;0;1.59175;3.33613;199
17167583;37503;0;1.38848;3.1707;227
17167783;37504;0;1.36124;3.13188;302
17167993;37507;0;1.28435;3.11915;316
17168184;37508;0;1.36186;3.30737;244
17168383;37510;0;1.25377;3.19712;276
17168572;37512;0;1.45174;3.67134;260
17168773;37514;0;1.72306;4.28665;230
17169750;37524;0;1.73036;4.48719;71
17169963;37527;0;1.82077;4.88732;79
17170183;37529;0;1.74769;4.65036;66
17170383;37530;0;1.6474;4.4611;74
17170592;37532;0;1.50992;4.12532;71
17170782;37534;0;1.86095;4.82585;42
17170973;37536;0;1.70695;4.62235;53
17171179;37539;0;1.81685;4.59467;58
17171380;37540;0;1.75083;4.5403;55
17172362;37550;0;1.76092;4.31073;80
17172557;37553;0;1.91254;4.33508;84
